time hours since 1900-01-01 00:00:00.0,u10 m s**-1,v10 m s**-1,msl Pa,Distance Weight,surge 
973128,3.667245398,9.403512154,99585.62147,0.102612387,-0.44551
973128,-1.187122932,9.14034155,100018.6557,0.067415409,-0.44551
973128,1.087243626,7.466809146,100088.5777,0.056911339,-0.44551
973128,1.497510716,7.538054226,99964.16479,0.042484737,-0.44551
973128,3.284513011,14.3906678,99320.88225,0,-0.44551
973134,3.641087429,4.660625357,99346.92218,1,-0.28614
973134,5.674525326,5.67405028,99285.92125,0.925526537,-0.28614
973134,3.095900288,5.073556029,99409.61088,0.668373483,-0.28614
973134,3.228066868,4.791483669,99491.58841,0.654728369,-0.28614
973134,3.725068277,4.68679702,99445.29522,0.624853823,-0.28614
973134,7.161399346,5.714761754,99235.28806,0.582631894,-0.28614
973134,2.919678182,5.275659421,99554.27712,0.46780441,-0.28614
973134,3.755356451,5.342542558,99189.95931,0.445078097,-0.28614
973134,6.105443445,6.371961274,99124.13617,0.424268478,-0.28614
973134,4.498793462,4.689704982,99400.44868,0.40302331,-0.28614
973134,2.777874456,5.688590092,99486.04287,0.315545264,-0.28614
973134,3.433200414,5.980840321,99262.29243,0.306709763,-0.28614
973134,8.415605117,6.197483525,99058.79525,0.255047385,-0.28614
973134,8.016351908,5.117175466,99195.26374,0.228715459,-0.28614
973134,2.674619316,5.836896178,99634.32577,0.179782517,-0.28614
973134,4.971013637,4.177903586,99363.07657,0.102612387,-0.28614
973134,3.67825928,7.54241617,99348.36884,0.067415409,-0.28614
973134,3.301033834,5.541737987,99631.43244,0.056911339,-0.28614
973134,3.27349913,4.801661537,99582.00481,0.042484737,-0.28614
973134,9.938274253,5.370168201,99009.12651,0,-0.28614
973140,3.027063528,2.91293991,99564.16264,1,0.094287
973140,4.140842308,3.939450663,99523.6561,0.925526537,0.094287
973140,2.996775354,2.944927497,99599.60587,0.668373483,0.094287
973140,2.001395801,2.74864003,99670.0101,0.654728369,0.094287
973140,2.015163153,3.17174857,99624.68135,0.624853823,0.094287
973140,4.796168266,4.500687421,99478.56845,0.582631894,0.094287
973140,2.250584873,2.896946116,99709.55221,0.46780441,0.094287
973140,4.48502611,3.328778544,99434.20414,0.445078097,0.094287
973140,5.725464528,4.279682273,99396.34981,0.424268478,0.094287
973140,2.33181225,3.639930528,99577.1826,0.40302331,0.094287
973140,3.261108513,3.436373155,99636.25465,0.315545264,0.094287
973140,4.681899244,3.804230408,99468.2007,0.306709763,0.094287
973140,6.581793825,4.711514701,99355.36104,0.255047385,0.094287
973140,5.019199369,4.304399954,99434.44525,0.228715459,0.094287
973140,2.658098494,3.186288382,99753.67541,0.179782517,0.094287
973140,2.411662892,3.541059804,99531.13052,0.102612387,0.094287
973140,5.032966721,4.631545732,99508.46614,0.067415409,0.094287
973140,2.039944387,3.242993651,99767.65981,0.056911339,0.094287
973140,1.582868299,3.225545876,99712.92775,0.042484737,0.094287
973140,7.066404617,4.635907676,99309.30895,0,0.094287
973146,-1.11002576,1.940226462,99491.10619,1,-0.16711
973146,-0.465713685,2.595972,99452.52853,0.925526537,-0.16711
973146,-1.154081287,2.190311235,99538.84605,0.668373483,-0.16711
973146,-0.526290034,2.318261584,99481.22067,0.654728369,-0.16711
973146,-0.747944402,1.56219134,99428.41749,0.624853823,-0.16711
973146,0.189612272,2.225206784,99421.6664,0.582631894,-0.16711
973146,-0.505639006,2.848964735,99538.60494,0.46780441,-0.16711
973146,-0.308765871,2.761725861,99466.27182,0.445078097,-0.16711
973146,0.767841058,3.716991534,99427.45305,0.424268478,-0.16711
973146,-1.286247866,1.293204811,99392.00982,0.40302331,-0.16711
973146,-1.114155966,2.626505606,99594.78366,0.315545264,-0.16711
973146,-0.244059317,3.01908054,99510.87724,0.306709763,-0.16711
973146,2.273989372,3.631206641,99389.35761,0.255047385,-0.16711
973146,1.233177557,1.050389944,99405.512,0.228715459,-0.16711
973146,-0.497378594,3.261895407,99610.69695,0.179782517,-0.16711
973146,-0.962715093,0.172185277,99373.44432,0.102612387,-0.16711
973146,-0.184859703,4.054315181,99561.99265,0.067415409,-0.16711
973146,1.306144523,4.083394806,99510.15391,0.056911339,-0.16711
973146,0.821533731,3.363674093,99436.13302,0.042484737,-0.16711
973146,3.88476956,2.436034064,99362.83546,0,-0.16711
973152,2.740702606,-2.225429784,99739.69101,1,0.21473
973152,3.957736526,-3.004763727,99785.01976,0.925526537,0.21473
973152,2.446081272,-1.536242677,99677.48453,0.668373483,0.21473
973152,3.507544115,-1.841578737,99758.73873,0.654728369,0.21473
973152,3.171620725,-2.4798765,99839.99293,0.624853823,0.21473
973152,4.808558882,-3.427872267,99838.54627,0.582631894,0.21473
973152,3.641087429,-0.927024539,99680.13674,0.46780441,0.21473
973152,2.751716487,-0.720559203,99713.8922,0.445078097,0.21473
973152,4.264748477,-1.648199233,99747.88876,0.424268478,0.21473
973152,3.250094631,-2.562753431,99906.29829,0.40302331,0.21473
973152,2.576871117,-0.676939766,99626.61023,0.315545264,0.21473
973152,2.77099078,-0.316352419,99676.52009,0.306709763,0.21473
973152,5.728217999,-2.402815495,99782.36755,0.255047385,0.21473
973152,5.203681886,-3.344995337,99894.24277,0.228715459,0.21473
973152,3.942592439,0.529864661,99618.65359,0.179782517,0.21473
973152,3.211546046,-2.317030602,99968.98699,0.102612387,0.21473
973152,2.663605434,0.278325907,99655.30237,0.067415409,0.21473
973152,5.46939178,0.138743708,99825.2852,0.056911339,0.21473
973152,4.293659916,-0.722013184,99909.43273,0.042484737,0.21473
973152,6.581793825,-2.732869236,99826.24964,0,0.21473
973158,2.077116237,0.096578253,100598.044,1,0.025232
973158,3.095900288,-0.531541642,100597.3207,0.925526537,0.025232
973158,2.63331726,0.182363146,100590.5696,0.668373483,0.025232
973158,1.58562177,0.63455131,100685.5671,0.654728369,0.025232
973158,1.233177557,0.745053884,100671.5827,0.624853823,0.025232
973158,3.331322008,-0.813614002,100590.5696,0.582631894,0.025232
973158,2.136315851,0.653453067,100684.6026,0.46780441,0.025232
973158,2.773744251,-0.335254175,100500.8765,0.445078097,0.025232
973158,4.099540252,-1.044797019,100505.2165,0.424268478,0.025232
973158,1.324042081,0.809029059,100656.1516,0.40302331,0.025232
973158,3.579134345,0.022425209,100572.2452,0.315545264,0.025232
973158,3.88476956,-0.377419631,100483.2755,0.306709763,0.025232
973158,5.012315693,-1.200373011,100511.9676,0.255047385,0.025232
973158,2.994021883,-1.036073132,100581.4074,0.228715459,0.025232
973158,2.783381397,0.406276256,100675.1993,0.179782517,0.025232
973158,0.960583987,0.749415828,100640.4794,0.102612387,0.025232
973158,5.282155793,-0.74091494,100455.7889,0.067415409,0.025232
973158,1.408022928,0.883182102,100757.1769,0.056911339,0.025232
973158,0.701757768,1.50403209,100733.3069,0.042484737,0.025232
973158,5.110063892,-1.440279916,100510.7621,0,0.025232
973164,-1.717165985,2.121974116,100914.1397,1,-0.077052
973164,-2.697401451,3.101957471,100856.2732,0.925526537,-0.077052
973164,-0.950324477,1.97366803,100972.4885,0.668373483,-0.077052
973164,-2.69464798,2.014379505,100902.5664,0.654728369,-0.077052
973164,-3.252225738,2.319715565,100825.17,0.624853823,-0.077052
973164,-3.746473676,3.92345687,100794.3079,0.582631894,-0.077052
973164,-1.98562935,2.11470421,100973.2118,0.46780441,-0.077052
973164,-0.593750059,1.905330912,100889.5465,0.445078097,-0.077052
973164,-1.525799792,2.72537633,100839.8777,0.424268478,-0.077052
973164,-3.904798225,2.72537633,100753.5602,0.40302331,-0.077052
973164,-0.09674865,2.014379505,101025.5327,0.315545264,-0.077052
973164,0.27083965,1.70322752,100936.0808,0.306709763,-0.077052
973164,-2.130186547,2.898400097,100796.4779,0.255047385,-0.077052
973164,-4.745983434,4.362559204,100731.3781,0.228715459,-0.077052
973164,-1.229801723,2.178679385,101046.2682,0.179782517,-0.077052
973164,-4.650988705,2.994362859,100683.3971,0.102612387,-0.077052
973164,1.504394392,1.722129276,100972.7296,0.067415409,-0.077052
973164,-2.919055819,1.928594612,100855.791,0.056911339,-0.077052
973164,-3.13107304,2.063814867,100770.9202,0.042484737,-0.077052
973164,-2.990646049,3.478538611,100743.6747,0,-0.077052
973170,-4.317818786,3.772242821,100572.2452,1,-0.66473
973170,-5.466015946,4.989225117,100472.9077,0.925526537,-0.66473
973170,-4.166377913,3.725715421,100674.2349,0.668373483,-0.66473
973170,-2.504658522,3.529427954,100526.6753,0.654728369,-0.66473
973170,-2.196269836,3.892923264,100435.7767,0.624853823,-0.66473
973170,-5.76063728,5.953214677,100380.5624,0.582631894,-0.66473
973170,-2.4881377,3.597765073,100627.9417,0.46780441,-0.66473
973170,-4.878150014,3.485808517,100651.0883,0.445078097,-0.66473
973170,-6.319591773,4.840919031,100557.7786,0.424268478,-0.66473
973170,-2.08613102,4.348019391,100350.1825,0.40302331,-0.66473
973170,-4.054862362,3.778058746,100770.4379,0.315545264,-0.66473
973170,-4.84786184,3.687911909,100744.8802,0.306709763,-0.66473
973170,-7.325985207,5.980840321,100477.0066,0.255047385,-0.66473
973170,-5.384788569,6.41412673,100300.7549,0.228715459,-0.66473
973170,-2.746963918,3.632660622,100724.8681,0.179782517,-0.66473
973170,-1.531306733,4.573386483,100274.9561,0.102612387,-0.66473
973170,-5.006186388,4.388730866,100828.7867,0.067415409,-0.66473
973170,0.248811886,4.137192112,100529.5687,0.056911339,-0.66473
973170,0.255695562,4.160455812,100456.5122,0.042484737,-0.66473
973170,-7.609592659,6.997173206,100395.2702,0,-0.66473
973176,0.822910466,3.43055723,100362.4792,1,-0.24351
973176,0.964714192,5.621706955,100275.4383,0.925526537,-0.24351
973176,0.364457643,3.061245996,100427.0967,0.668373483,-0.24351
973176,2.031683976,3.680642003,100441.0811,0.654728369,-0.24351
973176,2.056465209,4.512319271,100376.9458,0.624853823,-0.24351
973176,1.55395686,7.391202121,100183.5752,0.582631894,-0.24351
973176,1.950456599,3.434919174,100497.9832,0.46780441,-0.24351
973176,-1.857592976,3.219729951,100334.5104,0.445078097,-0.24351
973176,-2.009033849,5.348358483,100239.5129,0.424268478,-0.24351
973176,2.150083203,5.671142317,100297.6205,0.40302331,-0.24351
973176,-0.206887466,3.386937793,100489.7854,0.315545264,-0.24351
973176,-2.797903121,3.510526198,100411.4246,0.306709763,-0.24351
973176,-2.214167394,6.539169116,100126.191,0.255047385,-0.24351
973176,1.822420225,8.4467925,100087.6133,0.228715459,-0.24351
973176,1.844447988,3.253171519,100546.4464,0.179782517,-0.24351
973176,2.213413023,6.50863551,100208.8918,0.102612387,-0.24351
973176,-4.119568917,4.289860142,100495.0899,0.067415409,-0.24351
973176,2.316668163,3.715537553,100556.0908,0.056911339,-0.24351
973176,1.977991303,3.929272795,100497.7421,0.042484737,-0.24351
973176,-1.787379481,7.780869093,100014.3157,0,-0.24351
973182,0.608139775,5.092457785,100131.4954,1,-0.37344
973182,0.699004298,7.6718205,100021.7902,0.925526537,-0.37344
973182,0.758203912,4.47596974,100226.9751,0.668373483,-0.37344
973182,0.667339388,4.989225117,100248.1928,0.654728369,-0.37344
973182,0.71552512,5.993926152,100144.7565,0.624853823,-0.37344
973182,0.900007638,9.372978548,99908.7094,0.582631894,-0.37344
973182,0.846314965,4.538490933,100341.9848,0.46780441,-0.37344
973182,0.714148385,5.432689394,100021.5491,0.445078097,-0.37344
973182,0.909644784,8.173444027,99911.1205,0.424268478,-0.37344
973182,0.814650055,7.162927067,100034.0868,0.40302331,-0.37344
973182,1.05144851,4.585018333,100314.016,0.315545264,-0.37344
973182,0.966090928,5.470492907,100117.511,0.306709763,-0.37344
973182,1.304767788,9.771369407,99794.18196,0.255047385,-0.37344
973182,1.138182828,10.17266823,99794.42307,0.228715459,-0.37344
973182,0.955077046,4.21716108,100422.9979,0.179782517,-0.37344
973182,0.995002367,7.831758436,99919.80047,0.102612387,-0.37344
973182,1.245568174,5.973570415,100214.9196,0.067415409,-0.37344
973182,1.395632311,5.202960359,100377.9102,0.056911339,-0.37344
973182,1.454831925,5.45159115,100281.7072,0.042484737,-0.37344
973182,1.563594006,10.64812009,99677.48453,0,-0.37344
973188,1.969730891,8.019322016,99833.00073,1,-0.25061
973188,2.178994643,11.12502594,99697.7378,0.925526537,-0.25061
973188,1.96147048,6.973909506,99947.28706,0.668373483,-0.25061
973188,2.545206207,7.911727404,99993.33914,0.654728369,-0.25061
973188,2.568610705,9.18686895,99867.96174,0.624853823,-0.25061
973188,2.40064901,13.06318293,99548.24936,0.582631894,-0.25061
973188,2.605782556,7.021890887,100104.7321,0.46780441,-0.25061
973188,1.339186168,7.799770849,99707.86444,0.445078097,-0.25061
973188,1.463092336,11.00289152,99572.84262,0.424268478,-0.25061
973188,2.874245921,10.8487695,99728.11771,0.40302331,-0.25061
973188,1.957340275,6.822695457,100058.6801,0.315545264,-0.25061
973188,1.49062704,7.687814294,99824.80298,0.306709763,-0.25061
973188,1.416283339,12.79855834,99424.80083,0.255047385,-0.25061
973188,2.644331142,14.05189017,99388.39316,0.228715459,-0.25061
973188,2.519048238,6.369053311,100207.6863,0.179782517,-0.25061
973188,3.254224837,11.81275906,99575.49483,0.102612387,-0.25061
973188,1.655835265,8.490411937,99945.35818,0.067415409,-0.25061
973188,3.055974968,7.830304455,100180.6819,0.056911339,-0.25061
973188,3.057351703,8.342105851,100066.1545,0.042484737,-0.25061
973188,1.436934367,13.7160205,99262.29243,0,-0.25061
973194,7.115967085,5.819448404,99833.24184,1,0.15751
973194,9.764805617,6.393770992,99800.20972,0.925526537,0.15751
973194,5.872775195,6.244010925,99874.95394,0.668373483,0.15751
973194,6.131601414,4.961599473,100045.6601,0.654728369,0.15751
973194,6.975540094,4.548668802,100021.5491,0.624853823,0.15751
973194,11.43340868,6.007011983,99772.96424,0.582631894,0.15751
973194,5.267011705,5.371622182,100090.5066,0.46780441,0.15751
973194,7.655647285,7.543870151,99568.74374,0.445078097,0.15751
973194,10.5578051,8.157450234,99527.99608,0.424268478,0.15751
973194,8.116853578,4.332025598,100008.288,0.40302331,0.15751
973194,5.099050011,6.911388313,99941.2593,0.315545264,0.15751
973194,6.537738299,8.535485355,99627.33356,0.306709763,0.15751
973194,12.65594955,7.533692283,99479.774,0.255047385,0.15751
973194,11.98685624,5.01685076,99753.19319,0.228715459,0.15751
973194,4.844353998,5.810724516,100157.5353,0.179782517,0.15751
973194,8.489948818,3.561415542,99998.16135,0.102612387,0.15751
973194,5.765389849,9.8338906,99727.8766,0.067415409,0.15751
973194,5.513447307,5.22767804,100240.9595,0.056911339,0.15751
973194,5.596051419,4.590834258,100207.2041,0.042484737,0.15751
973194,13.56459478,6.161133994,99444.57189,0,0.15751
973200,3.806295654,2.139421891,100283.1538,1,0.16587
973200,5.481782397,3.152846814,100246.5051,0.925526537,0.16587
973200,3.489646557,2.299359827,100305.336,0.668373483,0.16587
973200,3.031193734,2.028919317,100356.6925,0.654728369,0.16587
973200,3.44559103,1.845717681,100339.3326,0.624853823,0.16587
973200,6.690555907,3.910371039,100208.1685,0.582631894,0.16587
973200,2.759976899,2.401138514,100383.2147,0.46780441,0.16587
973200,5.235346796,3.350588262,100148.6142,0.445078097,0.16587
973200,6.965902947,4.435258265,100107.1433,0.424268478,0.16587
973200,4.142219044,2.153961704,100322.2137,0.40302331,0.16587
973200,3.636957224,2.850418716,100334.2692,0.315545264,0.16587
973200,5.457001164,3.670464134,100176.1008,0.306709763,0.16587
973200,8.076928257,5.104089635,100056.5101,0.255047385,0.16587
973200,7.402328007,4.406178641,100168.8675,0.228715459,0.16587
973200,2.572740911,2.786443542,100426.6145,0.179782517,0.16587
973200,4.618569424,2.45493582,100297.6205,0.102612387,0.16587
973200,6.325721077,4.289860142,100211.5441,0.067415409,0.16587
973200,2.918301447,3.219729951,100431.6778,0.056911339,0.16587
973200,2.992645148,2.488377388,100398.4046,0.042484737,0.16587
973200,8.915359997,5.621706955,100001.5369,0,0.16587
973206,2.364853895,2.324077508,100308.4704,1,0.0026573
973206,4.235837038,4.906348186,100263.1417,0.925526537,0.0026573
973206,1.936689247,1.514209959,100322.4548,0.668373483,0.0026573
973206,2.754469958,1.313560548,100422.5156,0.654728369,0.0026573
973206,3.083509672,2.460751745,100415.5234,0.624853823,0.0026573
973206,5.696553089,6.645309747,100213.9552,0.582631894,0.0026573
973206,2.614042967,0.756685734,100418.1757,0.46780441,0.0026573
973206,2.546582942,3.586133223,100181.8875,0.445078097,0.0026573
973206,4.551109399,6.283268418,100124.021,0.424268478,0.0026573
973206,3.869625473,3.906009095,100386.5902,0.40302331,0.0026573
973206,1.917414954,1.521479865,100328.7237,0.315545264,0.0026573
973206,2.389635129,3.212460045,100216.6074,0.306709763,0.0026573
973206,6.278912081,8.077481266,100044.4545,0.255047385,0.0026573
973206,6.594184442,7.571495795,100162.3575,0.228715459,0.0026573
973206,2.455718419,1.056205869,100396.2346,0.179782517,0.0026573
973206,4.494663256,4.756588119,100348.7359,0.102612387,0.0026573
973206,2.479122917,3.331686506,100261.4539,0.067415409,0.0026573
973206,3.350596301,0.486245224,100513.8965,0.056911339,0.0026573
973206,3.111044376,0.731968053,100544.2764,0.042484737,0.0026573
973206,7.72310731,9.131617663,99970.91588,0,0.0026573
973212,5.90306337,4.544306858,100589.364,1,0.40691
973212,8.16503931,5.847074047,100551.2686,0.925526537,0.40691
973212,5.378527257,4.035413425,100609.6173,0.668373483,0.40691
973212,5.123831244,3.610850904,100785.1457,0.654728369,0.40691
973212,5.729594734,4.097934618,100768.5091,0.624853823,0.40691
973212,9.697345592,6.2614587,100513.1732,0.582631894,0.40691
973212,4.814065823,3.14848487,100797.6834,0.46780441,0.40691
973212,6.550128916,5.537376043,100363.6847,0.445078097,0.40691
973212,9.035135959,6.793615833,100318.8382,0.424268478,0.40691
973212,6.799317988,4.590834258,100744.8802,0.40302331,0.40691
973212,5.23121659,3.642838491,100628.1828,0.315545264,0.40691
973212,6.283042286,5.506842437,100399.8513,0.306709763,0.40691
973212,10.76431538,6.859044988,100267.7228,0.255047385,0.40691
973212,10.70786923,6.054993364,100478.9355,0.228715459,0.40691
973212,4.661248216,2.53781275,100798.889,0.179782517,0.40691
973212,7.611591758,4.516681215,100721.2514,0.102612387,0.40691
973212,6.47716195,5.806362572,100454.3422,0.067415409,0.40691
973212,4.52219796,2.824247054,100962.844,0.056911339,0.40691
973212,4.62269963,3.097595527,100959.4685,0.042484737,0.40691
973212,11.96069827,6.370507293,100219.2596,0,0.40691
973218,6.123341002,2.133605966,101055.4304,1,0.35017
973218,8.16503931,2.014379505,101055.4304,0.925526537,0.35017
973218,5.652497563,2.623597643,101057.1182,0.668373483,0.35017
973218,5.395048079,2.228114747,101267.6076,0.654728369,0.35017
